train_top1,train_top5,train_loss,valid_top1,valid_top5,valid_loss,test_top1,test_top5,test_loss,time_elapsed,file_id
86.06375122070312,99.60124969482422,2.751225471496582,54.03065490722656,88.63953399658203,3.407195806503296,62.28602981567383,93.17774963378906,3.1398041248321533,11904.0,69
85.78374481201172,99.53374481201172,2.747427463531494,54.15505599975586,88.62957763671875,3.4469480514526367,62.81847381591797,92.98368072509766,3.2431113719940186,9559.0,70
85.76249694824219,99.50749969482422,2.7910444736480713,52.5527458190918,87.67913818359375,3.3808705806732178,61.03702163696289,92.4412841796875,3.071784496307373,11650.0,71
86.21875,99.64624786376953,2.7184112071990967,52.56767654418945,87.34076690673828,3.531428813934326,61.81827163696289,92.52090454101562,3.217648506164551,6728.0,72
86.9637451171875,99.68875122070312,2.7287702560424805,54.15505599975586,88.60967254638672,3.3406717777252197,63.1966552734375,92.83937072753906,3.0880308151245117,7749.0,73
87.07875061035156,99.71125030517578,2.7352356910705566,54.12519836425781,88.48527526855469,3.3451619148254395,62.03722381591797,92.95381927490234,3.185731887817383,9748.0,74
85.63249969482422,99.53125,2.757188320159912,52.03523254394531,87.50497436523438,4.005852222442627,61.0220947265625,92.59554290771484,3.5168702602386475,16762.0,75
85.3375015258789,99.51499938964844,2.759082078933716,50.68172836303711,86.59434509277344,3.29140567779541,60.97731018066406,91.97352600097656,3.047585964202881,5698.0,76
85.88999938964844,99.58999633789062,2.7632715702056885,53.59773254394531,88.32106018066406,3.3083279132843018,62.59952163696289,92.73487091064453,3.0865979194641113,6031.0,77
85.72874450683594,99.53499603271484,2.761507272720337,54.10529708862305,88.30115509033203,3.632641553878784,62.91301727294922,92.70501708984375,3.202852725982666,7735.0,78
85.57624816894531,99.47249603271484,2.8056588172912598,51.492835998535156,87.29100799560547,3.301887035369873,61.181331634521484,92.19247436523438,3.127669095993042,11935.0,79
84.78374481201172,99.4375,2.770775079727173,51.472930908203125,87.45024108886719,3.2099478244781494,61.24602127075195,92.14768981933594,2.9475417137145996,6306.0,80
84.90750122070312,99.44874572753906,2.762909412384033,52.04518508911133,87.84832763671875,3.230872631072998,61.887939453125,92.35171508789062,3.0396320819854736,5496.0,81
85.37374877929688,99.53374481201172,2.7858333587646484,52.73188781738281,87.93789672851562,3.4476304054260254,61.564491271972656,92.61544799804688,3.131669282913208,6112.0,82
84.83499908447266,99.40374755859375,2.808358907699585,51.23407745361328,86.8282241821289,3.2077856063842773,61.22611618041992,92.05314636230469,3.0994672775268555,8172.0,83
89.5374984741211,99.88375091552734,2.6756558418273926,53.448448181152344,87.9229736328125,3.1148626804351807,62.45521545410156,92.60051727294922,2.8372256755828857,4886.0,84
88.96875,99.83999633789062,2.6858439445495605,53.463375091552734,88.49024963378906,3.1771531105041504,62.52488327026367,92.67018127441406,2.9808850288391113,5664.0,85
88.78624725341797,99.81499481201172,2.7242255210876465,53.717159271240234,88.28622436523438,3.2792482376098633,61.88296127319336,92.95880126953125,2.9645674228668213,7473.0,86
89.32125091552734,99.86124420166016,2.683844804763794,55.79717254638672,89.69944763183594,3.00941801071167,63.91819381713867,93.44645690917969,2.791368246078491,7637.0,87
89.4312515258789,99.8324966430664,2.7275493144989014,55.80215072631836,89.29637908935547,3.0915586948394775,64.09236145019531,93.50617218017578,2.786005735397339,9500.0,88
88.67749786376953,99.80624389648438,2.7162466049194336,56.04597854614258,89.87858581542969,3.1171436309814453,63.888336181640625,93.42655181884766,2.7983901500701904,19485.0,89
88.44874572753906,99.82374572753906,2.687840461730957,52.28901290893555,88.01254272460938,3.13810133934021,61.912818908691406,92.40147399902344,2.8714473247528076,4063.0,90
89.00499725341797,99.8499984741211,2.6971123218536377,54.09534454345703,88.36087036132812,3.1104135513305664,62.44028854370117,92.6353530883789,2.8481390476226807,5002.0,91
88.26749420166016,99.77375030517578,2.729736566543579,52.955814361572266,87.95780181884766,3.2056450843811035,62.61445236206055,92.98368072509766,2.9325454235076904,6049.0,92
88.97000122070312,99.8499984741211,2.6780965328216553,55.195064544677734,88.9530258178711,3.0738203525543213,62.84832763671875,92.99861145019531,2.8475594520568848,5971.0,93
88.17499542236328,99.78374481201172,2.7123498916625977,55.110469818115234,89.22671508789062,3.122333526611328,63.69426727294922,93.23248291015625,2.909850835800171,7618.0,94
88.7249984741211,99.82499694824219,2.7366862297058105,54.37400436401367,89.01274108886719,3.0285494327545166,63.57981872558594,93.57583618164062,2.714771032333374,9554.0,95
87.71749877929688,99.75875091552734,2.720245361328125,52.333797454833984,87.56468963623047,3.1973953247070312,62.20143508911133,92.64530181884766,2.925225257873535,4497.0,96
87.68000030517578,99.73999786376953,2.71520733833313,53.5877799987793,88.64948272705078,3.220026731491089,62.64928436279297,92.56070709228516,3.0380263328552246,5811.0,97
87.80500030517578,99.72750091552734,2.7509865760803223,53.07026290893555,88.22651672363281,3.181154251098633,61.962581634521484,92.2969741821289,2.8975675106048584,6552.0,98
87.49874877929688,99.73624420166016,2.7025883197784424,54.70740509033203,88.93312072753906,3.002575635910034,62.758758544921875,93.15784454345703,2.721285820007324,5639.0,99
87.78499603271484,99.74250030517578,2.7448103427886963,54.349124908447266,89.08240509033203,3.1673879623413086,63.32603454589844,93.22750854492188,2.892031669616699,5900.0,100
87.53624725341797,99.69124603271484,2.731501340866089,55.394107818603516,89.43570709228516,3.0879411697387695,63.89828872680664,93.31210327148438,2.881046772003174,8081.0,101
88.06124877929688,99.81624603271484,2.704904556274414,51.36345672607422,86.82324981689453,3.215888261795044,61.50477981567383,92.21736145019531,2.947692632675171,4894.0,102
88.66749572753906,99.82125091552734,2.703115701675415,52.19944381713867,87.4203872680664,3.124539613723755,62.11684036254883,92.84932708740234,2.841123104095459,6004.0,103
87.6312484741211,99.74374389648438,2.7313835620880127,52.91102600097656,87.74382781982422,3.323854446411133,61.479896545410156,92.65525817871094,2.9930331707000732,5262.0,104
89.05999755859375,99.85124969482422,2.7005205154418945,54.87161636352539,88.71417236328125,3.1043009757995605,63.007564544677734,93.41162872314453,2.880568742752075,5891.0,105
88.20124816894531,99.77499389648438,2.722318172454834,54.72731018066406,89.06747436523438,3.235280752182007,63.33598709106445,92.9090347290039,2.954235315322876,6356.0,106
88.5824966430664,99.79624938964844,2.7279140949249268,53.965965270996094,88.96298217773438,3.370788335800171,63.291202545166016,93.32703399658203,3.0391664505004883,7665.0,107
87.12249755859375,99.71249389648438,2.7253522872924805,51.29378890991211,86.43013763427734,3.0892982482910156,61.260948181152344,91.94864654541016,2.838578462600708,5304.0,108
87.02375030517578,99.69499969482422,2.7287707328796387,52.01034927368164,87.226318359375,3.101226568222046,61.649085998535156,92.25716400146484,2.8998231887817383,4402.0,109
87.09624481201172,99.67374420166016,2.754338264465332,51.60728454589844,87.20143127441406,3.168347120285034,60.6439094543457,92.47611236572266,2.9272520542144775,3940.0,110
87.35250091552734,99.73624420166016,2.7170186042785645,54.21477127075195,88.34593963623047,3.1586503982543945,63.6843147277832,93.17277526855469,2.9498069286346436,4122.0,111
87.65374755859375,99.74624633789062,2.7519853115081787,53.94606018066406,88.4255599975586,3.320403814315796,62.97273254394531,93.21755981445312,3.2426259517669678,4661.0,112
87.35749816894531,99.72000122070312,2.744389295578003,54.46357727050781,88.91819763183594,3.3604891300201416,62.93790054321289,93.22750854492188,2.9830427169799805,6114.0,113
86.0562515258789,99.6199951171875,2.7399299144744873,50.542396545410156,85.80812072753906,3.2622249126434326,60.743431091308594,91.69984436035156,3.0955562591552734,5153.0,114
86.94999694824219,99.68624877929688,2.7376973628997803,51.741641998291016,87.18152618408203,3.116100788116455,60.833003997802734,92.00836181640625,2.877777576446533,3947.0,115
86.81375122070312,99.64374542236328,2.7496180534362793,51.09972381591797,86.84812927246094,3.1587111949920654,61.459991455078125,92.07305145263672,2.981959104537964,5297.0,116
87.02874755859375,99.68124389648438,2.7315242290496826,53.35390090942383,87.91301727294922,3.1536285877227783,61.77348709106445,92.21736145019531,2.918457269668579,5389.0,117
86.93499755859375,99.66500091552734,2.742501735687256,53.28921127319336,88.1170425415039,3.182243585586548,62.490047454833984,92.59056854248047,2.912065029144287,4843.0,118
87.51249694824219,99.70874786376953,2.7719640731811523,53.45342254638672,88.57484436035156,3.157752275466919,62.38555145263672,93.15287017822266,2.908468008041382,4619.0,119
90.35624694824219,99.9124984741211,2.6830625534057617,52.7468147277832,87.49502563476562,3.104372501373291,62.30095672607422,92.43132781982422,2.8544299602508545,5582.0,120
90.27999877929688,99.89875030517578,2.703063488006592,53.10509490966797,87.36564636230469,3.17460298538208,62.5,92.56070709228516,2.9051108360290527,4662.0,121
89.92749786376953,99.89875030517578,2.7073469161987305,54.14012908935547,88.36087036132812,3.1424596309661865,62.495025634765625,92.98368072509766,2.922532320022583,5955.0,122
90.11499786376953,99.89999389648438,2.697070837020874,56.02607727050781,89.62480163574219,3.174168109893799,63.440486907958984,93.44645690917969,2.82525897026062,7012.0,123
89.98749542236328,99.8949966430664,2.6919100284576416,52.423370361328125,87.29100799560547,3.0869998931884766,60.833003997802734,91.50577545166016,2.863295555114746,4776.0,124
89.54750061035156,99.86624908447266,2.7068400382995605,51.716758728027344,87.52986145019531,3.0997605323791504,61.793392181396484,92.47113800048828,2.8832812309265137,4751.0,125
89.98124694824219,99.89249420166016,2.718702554702759,53.383758544921875,88.13694763183594,2.990375518798828,62.68411636352539,92.7746810913086,2.816565990447998,4734.0,126
89.9012451171875,99.89249420166016,2.6946258544921875,54.697452545166016,89.13216400146484,3.1527881622314453,62.9876594543457,92.85430145263672,2.8685927391052246,6116.0,127
88.48624420166016,99.79999542236328,2.722411870956421,50.81110763549805,86.72870635986328,3.138598680496216,60.395103454589844,91.68988800048828,2.8809664249420166,4572.0,128
88.95874786376953,99.8499984741211,2.728074789047241,52.47312927246094,87.96775817871094,3.071218252182007,61.33061218261719,91.98845672607422,2.810765504837036,6004.0,129
88.82749938964844,99.83749389648438,2.71873140335083,52.866241455078125,87.90306854248047,3.072143316268921,62.325836181640625,92.59554290771484,2.82729172706604,5734.0,130
88.69625091552734,99.8387451171875,2.7083511352539062,54.43869400024414,88.66938781738281,2.981663942337036,62.838375091552734,92.695068359375,2.761198043823242,5150.0,131
89.66749572753906,99.88749694824219,2.7008001804351807,51.020103454589844,86.22113800048828,3.188714027404785,59.832801818847656,91.11266326904297,2.9670658111572266,4188.0,132
89.18374633789062,99.84500122070312,2.716001510620117,52.01532745361328,86.83818054199219,3.0343992710113525,61.20621109008789,92.09295654296875,2.7630574703216553,4842.0,133
89.68000030517578,99.8812484741211,2.7182273864746094,52.77667236328125,87.70899963378906,3.1040780544281006,61.94765090942383,92.43132781982422,2.9020214080810547,4037.0,134
89.96125030517578,99.88999938964844,2.709491014480591,53.816680908203125,88.3061294555664,3.1694557666778564,62.758758544921875,92.99861145019531,2.8958606719970703,6057.0,135
88.22000122070312,99.78624725341797,2.7300703525543213,50.059715270996094,85.91759490966797,3.148906707763672,59.534236907958984,90.56031036376953,2.8974449634552,5402.0,136
88.79000091552734,99.81749725341797,2.7301864624023438,51.8560905456543,86.76353454589844,3.2745213508605957,61.13654708862305,91.86405181884766,2.877171277999878,3885.0,137
88.37374877929688,99.79874420166016,2.734301805496216,52.01532745361328,87.02229309082031,3.1012165546417236,60.8529052734375,91.97850799560547,2.868475914001465,4344.0,138
88.80874633789062,99.81124877929688,2.72151255607605,53.67734909057617,88.56986236572266,3.0414342880249023,61.897891998291016,92.64530181884766,2.814891815185547,4811.0,139
87.69874572753906,99.76249694824219,2.744096040725708,49.33817672729492,84.98208618164062,3.4374585151672363,58.59375,90.46576690673828,3.2362663745880127,5621.0,140
87.90249633789062,99.77124786376953,2.750476837158203,50.079620361328125,86.13654327392578,3.223616123199463,59.21576690673828,91.1574478149414,2.9377331733703613,5468.0,141
88.47249603271484,99.78499603271484,2.76763916015625,51.24900436401367,86.21118927001953,3.109557628631592,60.081607818603516,91.46099090576172,2.8599343299865723,4086.0,142
88.61000061035156,99.80624389648438,2.7437076568603516,53.43849563598633,87.79359436035156,3.026383638381958,61.708797454833984,91.84414672851562,2.763011932373047,4952.0,143
90.54624938964844,99.91749572753906,2.7325644493103027,51.821258544921875,86.83319854736328,3.385848045349121,60.72352981567383,91.94367218017578,3.2155826091766357,4938.0,144
90.1137466430664,99.87874603271484,2.744591236114502,50.62201690673828,86.45004272460938,3.1621410846710205,60.300559997558594,91.64012908935547,3.0028622150421143,5624.0,145
88.7699966430664,99.81749725341797,2.755885362625122,51.716758728027344,87.06707763671875,3.152326822280884,60.42496109008789,91.3465347290039,2.9392285346984863,4698.0,146
89.8324966430664,99.88749694824219,2.744783401489258,50.338375091552734,85.82305145263672,3.189030170440674,59.220741271972656,90.70462036132812,2.9687581062316895,5939.0,147
88.50249481201172,99.82749938964844,2.7670512199401855,50.66680145263672,85.79817199707031,3.0832769870758057,59.389930725097656,90.76433563232422,2.8657784461975098,4120.0,148
87.9937515258789,99.7762451171875,2.7771711349487305,49.24860763549805,84.75816345214844,3.1068053245544434,58.04637908935547,90.38117218017578,2.8387222290039062,3853.0,149
88.70249938964844,99.81499481201172,2.6730425357818604,53.25437927246094,88.450439453125,3.2825045585632324,62.80354309082031,92.85430145263672,3.106948137283325,23478.0,150
89.2750015258789,99.84500122070312,2.662932872772217,55.896697998046875,89.78901672363281,3.114845037460327,64.10728454589844,93.73506927490234,2.8828015327453613,25593.0,151
89.42250061035156,99.86750030517578,2.6849324703216553,55.030853271484375,89.54020690917969,3.2831764221191406,63.38574981689453,93.41162872314453,2.989142417907715,32379.0,152
87.83625030517578,99.73624420166016,2.7149980068206787,54.72233200073242,88.8684310913086,3.228403329849243,62.84832763671875,93.16779327392578,3.013640880584717,59302.0,153
88.17250061035156,99.77124786376953,2.7140250205993652,53.06031036376953,87.9229736328125,3.345374345779419,62.246219635009766,92.695068359375,3.1660501956939697,15604.0,154
88.68999481201172,99.79750061035156,2.7034103870391846,55.010948181152344,89.52527618408203,3.3221402168273926,63.63455581665039,93.19268035888672,3.04982328414917,17905.0,155
88.26874542236328,99.76874542236328,2.7088911533355713,55.642913818359375,89.11724090576172,3.1799471378326416,63.59972381591797,93.44148254394531,3.0139410495758057,24515.0,156
87.69249725341797,99.71875,2.731736660003662,53.72711181640625,88.63455200195312,3.3795905113220215,62.38555145263672,93.06330108642578,3.186526298522949,33338.0,157
87.72999572753906,99.72624969482422,2.719207525253296,53.0851936340332,88.24642181396484,3.1702370643615723,62.81349563598633,92.92893981933594,2.9642934799194336,13676.0,158
87.56999969482422,99.7249984741211,2.703428268432617,55.662818908691406,89.32623291015625,3.392454147338867,62.858280181884766,93.31707763671875,3.09553861618042,18030.0,159
88.4262466430664,99.78250122070312,2.722843885421753,53.632564544677734,88.73407745361328,3.3485000133514404,63.450439453125,93.35191345214844,2.9840681552886963,17811.0,160
87.20624542236328,99.68999481201172,2.751743793487549,53.299163818359375,88.48029327392578,3.458738327026367,61.63913345336914,93.20262908935547,3.1019861698150635,24589.0,161
87.20999908447266,99.68374633789062,2.7285406589508057,52.89609909057617,87.55474090576172,3.7309248447418213,62.2064094543457,92.7199478149414,3.64475679397583,13748.0,162
87.67749786376953,99.73624420166016,2.7039012908935547,54.35907745361328,88.7838363647461,3.3699634075164795,63.375797271728516,92.96377563476562,3.2586216926574707,14289.0,163
87.98999786376953,99.76499938964844,2.7150394916534424,54.29438781738281,88.66938781738281,3.291637659072876,62.7935905456543,92.95880126953125,2.9875621795654297,15956.0,164
87.17749786376953,99.66624450683594,2.7485697269439697,53.45840072631836,88.48029327392578,3.19435715675354,62.908042907714844,92.76473236083984,3.0074851512908936,23529.0,165
90.58499908447266,99.92874908447266,2.6539106369018555,53.6972541809082,87.59455108642578,3.125429153442383,62.78861618041992,92.91401672363281,2.946018695831299,7525.0,166
90.9637451171875,99.91500091552734,2.647679567337036,53.647491455078125,88.35091400146484,3.0075511932373047,62.957801818847656,92.65028381347656,2.784457206726074,9017.0,167
89.98500061035156,99.87749481201172,2.6749038696289062,54.29438781738281,88.54996490478516,3.2519471645355225,62.9030647277832,93.03841400146484,3.087296485900879,18559.0,168
91.0887451171875,99.94249725341797,2.6411049365997314,55.92157745361328,89.46556854248047,3.0006048679351807,64.43073272705078,93.54598236083984,2.7861123085021973,11798.0,169
90.3125,99.90374755859375,2.6653146743774414,56.608280181884766,89.87858581542969,3.142538547515869,64.74920654296875,93.78483581542969,2.9374845027923584,18125.0,170
91.02375030517578,99.92499542236328,2.6842052936553955,55.991241455078125,89.80892181396484,3.1288044452667236,63.559913635253906,93.5011978149414,2.8342039585113525,25876.0,171
