train_loss,train_neg_loss,valid_loss,valid_neg_loss,test_loss,test_neg_loss,time_elapsed,file_id
0.7669548988342285,-0.06221332401037216,1.7026124000549316,-0.6514906287193298,1.5855019092559814,-0.6155998706817627,5200.0,15
0.733938992023468,-0.024766830727458,0.9585116505622864,-0.6492157578468323,0.9365483522415161,-0.608485758304596,5310.0,16
0.7308487892150879,-0.026120241731405258,1.1426984071731567,-0.633243203163147,1.1443537473678589,-0.5863577723503113,4415.0,17
0.7421830892562866,-0.027215899899601936,1.2330745458602905,-0.6630390286445618,1.2341073751449585,-0.6249508857727051,3883.0,18
0.7124024629592896,-0.026414968073368073,0.8824650645256042,-0.6147929430007935,0.8957031965255737,-0.5870018601417542,6028.0,19
0.7363139986991882,-0.027669668197631836,1.0222617387771606,-0.6395013332366943,0.9841618537902832,-0.5730157494544983,5566.0,20
0.6635463237762451,-0.1443275809288025,1.1047325134277344,-0.6317550539970398,1.1325139999389648,-0.6193702220916748,7640.0,21
0.7444515824317932,-0.02725258097052574,1.0592564344406128,-0.654340386390686,1.0501093864440918,-0.6021187901496887,4182.0,22
0.739372193813324,-0.029354631900787354,1.0443819761276245,-0.6442627310752869,1.0047913789749146,-0.6069831848144531,3796.0,23
0.7467448711395264,-0.030424945056438446,1.031809687614441,-0.6683037281036377,1.0232936143875122,-0.6430047750473022,7131.0,24
0.7236133813858032,-0.027682103216648102,0.8860715627670288,-0.6317566633224487,0.8718773126602173,-0.5865049362182617,4770.0,25
0.7387254238128662,-0.029057955369353294,1.2374844551086426,-0.6483685970306396,1.2344378232955933,-0.6170640587806702,4021.0,26
0.7333222031593323,-0.03353124111890793,1.0747604370117188,-0.6322159171104431,1.0375834703445435,-0.6041214466094971,5629.0,27
0.7430898547172546,-0.032712165266275406,1.0509923696517944,-0.6686292290687561,1.0351266860961914,-0.6068099737167358,3971.0,28
0.7486751675605774,-0.03199072927236557,1.1108183860778809,-0.6419512033462524,1.115036964416504,-0.5911113023757935,5547.0,29
0.6741544604301453,-0.16301439702510834,1.219309687614441,-0.6763581037521362,1.2624614238739014,-0.6716830134391785,12262.0,30
0.7391438484191895,-0.03133237734436989,0.9938645958900452,-0.6438664793968201,0.9808763861656189,-0.5669112801551819,5324.0,31
0.735882580280304,-0.03624226152896881,1.1629682779312134,-0.6192296743392944,1.137864112854004,-0.588132381439209,4810.0,32
0.7364604473114014,-0.03666849434375763,0.8750651478767395,-0.6233301162719727,0.8568844199180603,-0.6042703986167908,5053.0,33
0.7475137710571289,-0.04363751411437988,1.1132994890213013,-0.6888779401779175,1.1242167949676514,-0.6085944175720215,5392.0,34
0.7465450763702393,-0.04546317458152771,1.071364402770996,-0.6547587513923645,1.0770788192749023,-0.6087963581085205,5005.0,35
0.7607516050338745,-0.04641219228506088,1.1399428844451904,-0.6505530476570129,1.1480363607406616,-0.6498833298683167,5191.0,36
0.740866482257843,-0.044700149446725845,1.0962977409362793,-0.6156498789787292,1.0339421033859253,-0.5746036767959595,5090.0,37
0.6869615316390991,-0.17025542259216309,1.100995421409607,-0.6176683306694031,1.1456069946289062,-0.6051409244537354,6967.0,38
0.7458404302597046,-0.04988471046090126,1.2390077114105225,-0.6480908393859863,1.1908636093139648,-0.6032205820083618,3954.0,39
0.7384824752807617,-0.024508008733391762,0.8805572390556335,-0.6367077827453613,0.9167922139167786,-0.5898370742797852,5151.0,40
0.7426679134368896,-0.0226259995251894,0.9569763541221619,-0.6641318798065186,0.9380118250846863,-0.6067603826522827,4142.0,41
0.7406243681907654,-0.02409602701663971,0.9022265672683716,-0.6351099610328674,0.9259892702102661,-0.5816383361816406,4171.0,42
0.7336792349815369,-0.024583127349615097,0.9949194192886353,-0.5968744158744812,0.9539961218833923,-0.5690601468086243,7254.0,43
0.745979368686676,-0.025448527187108994,0.8521519899368286,-0.6455061435699463,0.8776342272758484,-0.59218829870224,5024.0,44
0.6649059057235718,-0.120357945561409,1.1261576414108276,-0.6328503489494324,1.220149278640747,-0.6059272289276123,8220.0,45
0.7426568865776062,-0.02641797810792923,0.9727336168289185,-0.6283617615699768,0.9848479628562927,-0.5817103981971741,4335.0,46
0.7391712665557861,-0.02530878782272339,0.9587109684944153,-0.6154703497886658,0.994684100151062,-0.5664018392562866,6760.0,47
0.7499921321868896,-0.028042323887348175,0.883490800857544,-0.6451828479766846,0.8822199702262878,-0.6161642670631409,6084.0,48
0.7477313876152039,-0.028781002387404442,0.9659636616706848,-0.6734302043914795,0.917570948600769,-0.6294524073600769,4668.0,49
0.7484385371208191,-0.029482170939445496,0.8929603695869446,-0.6485291123390198,0.8746262192726135,-0.6232037544250488,5771.0,50
0.7397607564926147,-0.028383666649460793,0.9395303130149841,-0.6321852803230286,0.9110525250434875,-0.5681695938110352,4246.0,51
0.7499634623527527,-0.03726492449641228,0.8851879239082336,-0.6535341739654541,0.8942299485206604,-0.6122443079948425,4703.0,52
0.7480242252349854,-0.037808384746313095,0.9963924288749695,-0.6547866463661194,1.0381700992584229,-0.5912111401557922,4457.0,53
0.755955696105957,-0.039588890969753265,0.9686331152915955,-0.6316099166870117,0.9302522540092468,-0.5998876690864563,4741.0,54
0.7422866225242615,-0.03920513391494751,0.8925670385360718,-0.6351133584976196,0.8798878788948059,-0.5782622694969177,4680.0,55
0.7509366869926453,-0.023966358974575996,0.8776739835739136,-0.6400929689407349,0.9483688473701477,-0.5808223485946655,5488.0,56
0.7590263485908508,-0.025451086461544037,0.9063020944595337,-0.6686663627624512,0.9060413241386414,-0.6273794770240784,5180.0,57
0.7627270817756653,-0.027821825817227364,0.8634945154190063,-0.6598870158195496,0.879306972026825,-0.5973342657089233,4888.0,58
0.765387237071991,-0.037233199924230576,0.8793596625328064,-0.6531254649162292,0.8944937586784363,-0.6013636589050293,4374.0,59
0.633701503276825,-0.11051704734563828,1.0574694871902466,-0.6319656372070312,1.113439679145813,-0.6314077377319336,9136.0,60
0.7198258638381958,-0.01764109544456005,1.0042701959609985,-0.6193868517875671,1.025634527206421,-0.6010401844978333,11878.0,61
0.7223489284515381,-0.018894137814641,1.0779838562011719,-0.6179355382919312,1.0266103744506836,-0.6092840433120728,18696.0,62
0.733295738697052,-0.019986363127827644,1.187319278717041,-0.6367394328117371,1.1422088146209717,-0.6060336828231812,26827.0,63
0.7308421730995178,-0.021408380940556526,1.2181452512741089,-0.6387900710105896,1.2135798931121826,-0.6307159066200256,7473.0,64
0.7174199223518372,-0.021269064396619797,1.0897610187530518,-0.62595134973526,1.078393816947937,-0.6205146312713623,9395.0,65
0.7331967353820801,-0.020360879600048065,1.006331205368042,-0.6290783882141113,0.9532678723335266,-0.6092213988304138,11422.0,66
0.7378687262535095,-0.02333192341029644,1.455210566520691,-0.6534319519996643,1.4284836053848267,-0.6180734038352966,19014.0,67
0.739389181137085,-0.024508075788617134,1.3183739185333252,-0.6213146448135376,1.3304744958877563,-0.6146352887153625,5703.0,68
0.7256321907043457,-0.025428319349884987,0.9537060260772705,-0.6369771957397461,0.8909657597541809,-0.6133472323417664,7615.0,69
0.7241645455360413,-0.02731221541762352,1.0276498794555664,-0.6191573739051819,0.9895686507225037,-0.6002050042152405,9755.0,70
0.7530920505523682,-0.027435671538114548,1.1613175868988037,-0.635003924369812,1.108687162399292,-0.6054273843765259,11776.0,71
0.6484276056289673,-0.13189482688903809,1.193559169769287,-0.6336052417755127,1.2378944158554077,-0.6309404969215393,7800.0,72
0.7141857743263245,-0.02209530584514141,1.1312174797058105,-0.6387773156166077,1.1317501068115234,-0.6183081269264221,7688.0,73
0.7179193496704102,-0.021638048812747,0.9778431057929993,-0.6309413313865662,0.9372267127037048,-0.6113383173942566,9474.0,74
0.7374815344810486,-0.025388918817043304,1.1962803602218628,-0.630912184715271,1.1611024141311646,-0.6298263072967529,17304.0,75
0.7370970249176025,-0.02901449240744114,1.0192794799804688,-0.6746485233306885,1.0262645483016968,-0.6696907877922058,5625.0,76
0.7320327758789062,-0.02656899392604828,0.8969809412956238,-0.6404049396514893,0.8700974583625793,-0.6221675872802734,5672.0,77
0.6547098159790039,-0.14073604345321655,1.5768038034439087,-0.629205584526062,1.6540541648864746,-0.6215029954910278,8481.0,78
0.7420622110366821,-0.03141641616821289,1.2315224409103394,-0.6611624956130981,1.2123143672943115,-0.6247518062591553,10710.0,79
0.7450371980667114,-0.0346844419836998,1.210274338722229,-0.6806901097297668,1.2189987897872925,-0.6645880341529846,5434.0,80
0.7425399422645569,-0.032375942915678024,1.2941761016845703,-0.651254415512085,1.2967801094055176,-0.6553409695625305,5483.0,81
0.6759829521179199,-0.14885564148426056,1.2905656099319458,-0.6336020231246948,1.339951992034912,-0.6264457702636719,9541.0,82
0.7529318332672119,-0.035815149545669556,1.2338305711746216,-0.6602650880813599,1.227346658706665,-0.6486698389053345,8025.0,83
0.7205631732940674,-0.01504542212933302,1.05033278465271,-0.6394193172454834,1.009044885635376,-0.5974721312522888,4331.0,84
0.712032675743103,-0.015576029196381569,1.0433988571166992,-0.6575862169265747,1.0568838119506836,-0.6026065945625305,5972.0,85
0.7288204431533813,-0.016457000747323036,1.120481014251709,-0.6739867925643921,1.155057430267334,-0.6452339291572571,7609.0,86
0.7066740989685059,-0.015096316114068031,0.9557918906211853,-0.6124457120895386,0.9356468915939331,-0.5638106465339661,7888.0,87
0.714676022529602,-0.015488656237721443,1.1103836297988892,-0.6113516688346863,1.1134213209152222,-0.60435950756073,9694.0,88
0.7031440734863281,-0.01731804572045803,0.9008852243423462,-0.6069600582122803,0.8769657015800476,-0.5770721435546875,16979.0,89
0.6200045943260193,-0.10220935940742493,1.3855236768722534,-0.6272684931755066,1.4262652397155762,-0.6050246953964233,5063.0,90
0.7216440439224243,-0.01608235016465187,1.224807620048523,-0.6354596614837646,1.233586072921753,-0.5938452482223511,4732.0,91
0.728669285774231,-0.017993565648794174,1.0707156658172607,-0.6747288703918457,1.1079037189483643,-0.6643729209899902,8271.0,92
0.7103533744812012,-0.01596248522400856,0.9094650745391846,-0.5972464680671692,0.9007565379142761,-0.569408655166626,5919.0,93
0.712356686592102,-0.018042463809251785,0.9593377709388733,-0.6321991682052612,0.9351004958152771,-0.5939635038375854,7758.0,94
0.7147111296653748,-0.017474733293056488,1.041076421737671,-0.6204148530960083,1.0266605615615845,-0.5841732025146484,9808.0,95
0.7194256782531738,-0.020835284143686295,0.8595432639122009,-0.6415688991546631,0.8379213213920593,-0.6034011244773865,4400.0,96
0.7186072468757629,-0.020797450095415115,0.9660167694091797,-0.6438073515892029,0.9636008739471436,-0.6039196252822876,7274.0,97
0.7367150187492371,-0.020630404353141785,1.0194272994995117,-0.6443726420402527,1.0227842330932617,-0.6317724585533142,7896.0,98
0.7112244367599487,-0.02092881314456463,0.9879536628723145,-0.6374934911727905,0.9573367238044739,-0.5860458016395569,5550.0,99
0.721034586429596,-0.021043289452791214,0.9495778679847717,-0.6434156894683838,0.9332616925239563,-0.6131685376167297,6019.0,100
0.7158068418502808,-0.022020071744918823,0.9997786283493042,-0.6108130216598511,0.9950599670410156,-0.5807144641876221,8089.0,101
0.7301952242851257,-0.018098946660757065,1.0255190134048462,-0.6742562651634216,0.9908047914505005,-0.6304267644882202,5124.0,102
0.7216567397117615,-0.0170879103243351,1.0002728700637817,-0.6339842677116394,0.9846272468566895,-0.6004444360733032,8403.0,103
0.6508924961090088,-0.11994056403636932,1.3213645219802856,-0.6615398526191711,1.3899405002593994,-0.6663046479225159,8474.0,104
0.6985083222389221,-0.016475249081850052,0.8698363304138184,-0.6184084415435791,0.8660418391227722,-0.5783419609069824,8878.0,105
0.6389893293380737,-0.11431773751974106,1.0587856769561768,-0.6238810420036316,1.1203325986862183,-0.6214601397514343,5974.0,106
0.7097265720367432,-0.018240733072161674,1.1273186206817627,-0.6273347735404968,1.111649990081787,-0.588925302028656,8041.0,107
0.6496840715408325,-0.12343835085630417,1.2066216468811035,-0.6451001167297363,1.2843016386032104,-0.616121768951416,9463.0,108
0.731435239315033,-0.022247809916734695,1.1638314723968506,-0.6774232983589172,1.1166560649871826,-0.6380335688591003,4122.0,109
0.6618515253067017,-0.12973400950431824,1.2585673332214355,-0.6763525605201721,1.3387517929077148,-0.6562598347663879,6275.0,110
0.7168587446212769,-0.021706925705075264,0.9121164679527283,-0.6130962371826172,0.9184719920158386,-0.5847575664520264,4153.0,111
0.7286131978034973,-0.021747734397649765,0.9752094149589539,-0.6303631067276001,0.9904466271400452,-0.6012107133865356,4992.0,112
0.7192050814628601,-0.023170622065663338,0.9726253747940063,-0.6257951855659485,0.9670183658599854,-0.6005838513374329,6128.0,113
0.7292096614837646,-0.024737508967518806,1.0994293689727783,-0.6864629983901978,1.1113184690475464,-0.6569911241531372,5864.0,114
0.7373948097229004,-0.023586666211485863,1.0333720445632935,-0.6867967844009399,1.0214531421661377,-0.6457192301750183,4503.0,115
0.7414999604225159,-0.02614976093173027,1.2241827249526978,-0.6848194599151611,1.2349332571029663,-0.6625403165817261,5084.0,116
0.6483655571937561,-0.12520085275173187,1.2409441471099854,-0.6308419108390808,1.248580813407898,-0.5928909778594971,7594.0,117
0.7353559136390686,-0.024948470294475555,1.2059012651443481,-0.6492242217063904,1.2349889278411865,-0.6206023693084717,4642.0,118
0.7317161560058594,-0.02426333725452423,1.0364437103271484,-0.6255200505256653,0.9687047004699707,-0.5919920206069946,4803.0,119
0.7289752960205078,-0.014385659247636795,0.9289357662200928,-0.6408995985984802,0.9581961631774902,-0.5947443246841431,7768.0,120
0.6396952271461487,-0.09258829057216644,1.2538014650344849,-0.627271831035614,1.3285504579544067,-0.619965672492981,14739.0,121
0.7138053774833679,-0.014455514028668404,0.883051872253418,-0.619570255279541,0.8837315440177917,-0.5882746577262878,5557.0,122
0.7068052887916565,-0.01402351539582014,0.8726845383644104,-0.5990462303161621,0.8162609338760376,-0.5637900829315186,6979.0,123
0.7339416742324829,-0.015269353985786438,0.928027331829071,-0.6357531547546387,0.9727250933647156,-0.5905981063842773,5075.0,124
0.727493166923523,-0.015278582461178303,1.0434060096740723,-0.6532365083694458,1.039880633354187,-0.6070335507392883,4644.0,125
0.7272813320159912,-0.01453668437898159,0.9970912337303162,-0.6371812224388123,0.9715700745582581,-0.5748293399810791,4690.0,126
0.7195615172386169,-0.01454874686896801,1.0021463632583618,-0.6099682450294495,1.002690076828003,-0.5479196310043335,5400.0,127
0.7277216911315918,-0.01844070479273796,0.8955116271972656,-0.636714518070221,0.9262864589691162,-0.5841490030288696,4457.0,128
0.7282767295837402,-0.01742885261774063,0.8977850079536438,-0.6417076587677002,0.8720681667327881,-0.584416389465332,8403.0,129
0.6413702368736267,-0.10885121673345566,1.2889628410339355,-0.6169329881668091,1.3441667556762695,-0.5822812914848328,6242.0,130
0.7144162654876709,-0.017709972336888313,0.8425962924957275,-0.6093359589576721,0.8014395236968994,-0.5431715846061707,5149.0,131
0.7426918745040894,-0.015227679163217545,0.8487616181373596,-0.6464868187904358,0.8695020079612732,-0.5909420251846313,4436.0,132
0.7346758246421814,-0.01555671077221632,0.8845148682594299,-0.6424623727798462,0.9285999536514282,-0.571922242641449,4575.0,133
0.728061318397522,-0.015160293318331242,0.8862296938896179,-0.6423553824424744,0.881413459777832,-0.5748834609985352,3882.0,134
0.7159380316734314,-0.014878187328577042,0.8597747683525085,-0.620836615562439,0.8444820642471313,-0.5713156461715698,4636.0,135
0.7458226680755615,-0.019008396193385124,0.8944934606552124,-0.6637109518051147,0.9068645238876343,-0.6161184906959534,6503.0,136
0.6517800092697144,-0.10888565331697464,1.2339307069778442,-0.6255286931991577,1.3445162773132324,-0.6065172553062439,5376.0,137
0.7369709014892578,-0.018622741103172302,1.070143222808838,-0.6508837342262268,1.04669189453125,-0.601807713508606,4195.0,138
0.7287173271179199,-0.01817479357123375,1.0127081871032715,-0.6192507147789001,0.9824660420417786,-0.5653954148292542,5182.0,139
0.7368623614311218,-0.020134540274739265,0.834621250629425,-0.6399635076522827,0.874660849571228,-0.5969073176383972,5584.0,140
0.7360408902168274,-0.020304739475250244,0.9960365295410156,-0.6809954643249512,0.9911250472068787,-0.6212338805198669,6085.0,141
0.7487300634384155,-0.019535241648554802,0.9702544212341309,-0.6286084055900574,0.9857329726219177,-0.5846880078315735,4066.0,142
0.7380692958831787,-0.01859140209853649,0.9378075003623962,-0.6162968873977661,0.9220015406608582,-0.5794989466667175,6346.0,143
0.7427880764007568,-0.014080001041293144,0.89180988073349,-0.6653282642364502,0.911074697971344,-0.563640296459198,4467.0,144
0.7518777847290039,-0.014709025621414185,0.9290899038314819,-0.6474547982215881,0.9240368008613586,-0.6062405109405518,5127.0,145
0.7470223307609558,-0.018171830102801323,0.8814110159873962,-0.6480574011802673,0.9080452919006348,-0.5834197402000427,5616.0,146
0.7508784532546997,-0.015036729164421558,0.927115797996521,-0.6578008532524109,0.8746315836906433,-0.6050595045089722,4365.0,147
0.754150927066803,-0.01811331696808338,0.8730352520942688,-0.6726871132850647,0.8818941712379456,-0.6151866912841797,4335.0,148
0.7523690462112427,-0.019091878086328506,0.9240677952766418,-0.6759011745452881,0.9030252695083618,-0.6304972171783447,3885.0,149
0.7105518579483032,-0.014802921563386917,1.3541556596755981,-0.6626378893852234,1.352532148361206,-0.6414099931716919,23181.0,150
0.7024508118629456,-0.013781517744064331,1.0730589628219604,-0.6143909096717834,1.127297043800354,-0.6197220683097839,25436.0,151
0.7083314061164856,-0.01349126547574997,1.124000072479248,-0.6194023489952087,1.0773983001708984,-0.5936015248298645,32377.0,152
0.7211218476295471,-0.0153413200750947,1.8662787675857544,-0.6246522665023804,1.7730748653411865,-0.620986819267273,58154.0,153
0.7209570407867432,-0.016151033341884613,1.1507598161697388,-0.658366322517395,1.118287205696106,-0.6520042419433594,15662.0,154
0.7146556973457336,-0.01524986233562231,1.075796365737915,-0.6271340250968933,1.0635194778442383,-0.6132401823997498,17730.0,155
0.6392351984977722,-0.10782738775014877,1.6438523530960083,-0.6322858333587646,1.663158893585205,-0.635937511920929,24767.0,156
0.7240206599235535,-0.01706104539334774,1.5306215286254883,-0.6378170251846313,1.4141091108322144,-0.6332346796989441,33785.0,157
0.7268149256706238,-0.01811646856367588,1.2893285751342773,-0.6284290552139282,1.2406169176101685,-0.6235830783843994,13724.0,158
0.7074836492538452,-0.017768729478120804,1.1107325553894043,-0.6129815578460693,1.0752509832382202,-0.6429125070571899,15784.0,159
0.7184138298034668,-0.01657150313258171,0.967682957649231,-0.6382044553756714,0.9250845909118652,-0.6185646653175354,18356.0,160
0.7292221784591675,-0.018891338258981705,1.3411335945129395,-0.6517946124076843,1.3616917133331299,-0.6247119903564453,25280.0,161
0.7206760048866272,-0.01961834728717804,1.011613130569458,-0.674915075302124,1.0034315586090088,-0.6510040163993835,13377.0,162
0.6316041350364685,-0.12115909159183502,1.1888788938522339,-0.626133382320404,1.248113989830017,-0.6232619285583496,15479.0,163
0.710537314414978,-0.017269177362322807,1.0639411211013794,-0.6308775544166565,1.0307176113128662,-0.6208257675170898,17721.0,164
0.7186882495880127,-0.020223120227456093,1.214720606803894,-0.6317907571792603,1.1766117811203003,-0.6098050475120544,23703.0,165
0.7104276418685913,-0.012240598909556866,0.9079933762550354,-0.6624877452850342,0.9264196157455444,-0.6016692519187927,7822.0,166
0.7012024521827698,-0.011440372094511986,0.9833660125732422,-0.6148226261138916,0.9541755318641663,-0.5767578482627869,9160.0,167
0.705971360206604,-0.012696929275989532,1.1170026063919067,-0.6593838334083557,1.1065617799758911,-0.6220202445983887,16115.0,168
0.6928462982177734,-0.011193261481821537,0.9418866038322449,-0.598446786403656,0.9166772961616516,-0.584370493888855,10975.0,169
0.69870525598526,-0.01211139652878046,1.009503722190857,-0.609718918800354,0.9962931871414185,-0.599433183670044,17900.0,170
0.6926637291908264,-0.011881294660270214,1.1298197507858276,-0.625933825969696,1.0858311653137207,-0.6033650636672974,25254.0,171
0.7124781608581543,-0.013265644200146198,1.019181728363037,-0.642586886882782,1.00614595413208,-0.5970950722694397,5665.0,172
0.7074677348136902,-0.013381661847233772,1.0530531406402588,-0.6586565375328064,0.9988973140716553,-0.6111394762992859,7092.0,173
0.7137239575386047,-0.013360746204853058,1.0282180309295654,-0.6251591444015503,1.0092440843582153,-0.6180722713470459,9173.0,174
0.6950905323028564,-0.013042254373431206,0.9022575616836548,-0.6123642921447754,0.9059426784515381,-0.5685144066810608,9312.0,175
0.7039676308631897,-0.012896235100924969,0.8624948859214783,-0.6211926341056824,0.8217139840126038,-0.6017892956733704,10910.0,176
0.6282154321670532,-0.09692085534334183,1.090746521949768,-0.6191450357437134,1.117746114730835,-0.6082396507263184,20224.0,177
0.7127853631973267,-0.014566010795533657,1.0019776821136475,-0.64320969581604,0.9956870079040527,-0.6211076974868774,5032.0,178
0.7184735536575317,-0.013423423282802105,1.1035945415496826,-0.6484537124633789,1.1011180877685547,-0.5979589819908142,5565.0,179
0.7277911901473999,-0.01426730491220951,1.137987732887268,-0.6720513701438904,1.1468614339828491,-0.6384279727935791,7162.0,180
0.6909166574478149,-0.013386211358010769,0.8474985957145691,-0.6180232167243958,0.8220473527908325,-0.5633628368377686,7662.0,181
0.708412230014801,-0.013846450485289097,1.136314034461975,-0.6261408925056458,1.1303532123565674,-0.6035239696502686,9190.0,182
0.7128510475158691,-0.013560307212173939,0.9923127889633179,-0.6265378594398499,0.9934991598129272,-0.6055331826210022,11431.0,183
0.7159422039985657,-0.015162358991801739,0.9547801613807678,-0.6506703495979309,0.9490067958831787,-0.6064026355743408,4595.0,184
0.704925000667572,-0.014134719036519527,0.9731667041778564,-0.6257311105728149,0.9631640315055847,-0.5771434903144836,5738.0,185
0.7142304182052612,-0.01520930603146553,1.169986367225647,-0.6714073419570923,1.1480770111083984,-0.6452211141586304,6881.0,186
0.698598325252533,-0.013639811426401138,0.8561025261878967,-0.6309927105903625,0.8882749676704407,-0.5768115520477295,5816.0,187
0.7033746242523193,-0.014222078025341034,0.9002419114112854,-0.6164081692695618,0.8916569948196411,-0.5884484648704529,7407.0,188
0.7017937898635864,-0.013675453141331673,0.9501681327819824,-0.6288772225379944,0.9241383671760559,-0.6116258502006531,9361.0,189
0.7174773216247559,-0.011028352193534374,0.9591614007949829,-0.6512176990509033,0.9853079319000244,-0.588064968585968,3994.0,190
0.718908965587616,-0.011143267154693604,1.0421651601791382,-0.6313804388046265,1.0528099536895752,-0.577904462814331,5630.0,191
0.7133017182350159,-0.010766958817839622,0.9305338263511658,-0.6077747941017151,0.9302619099617004,-0.564568817615509,7373.0,192
0.6113989949226379,-0.07773807644844055,1.0521622896194458,-0.591204047203064,1.1074391603469849,-0.5535351037979126,9490.0,193
0.7173241972923279,-0.012150445953011513,0.9708393216133118,-0.6656011939048767,1.0115225315093994,-0.5910822749137878,3899.0,194
0.7217441201210022,-0.011533218435943127,0.9192975163459778,-0.6529340147972107,0.9281948804855347,-0.6001169681549072,4469.0,195
0.7189282774925232,-0.011614612303674221,0.9180570840835571,-0.6140521764755249,0.8858192563056946,-0.5635581612586975,5433.0,196
0.703934371471405,-0.011423642747104168,0.8047588467597961,-0.5847902894020081,0.7869502902030945,-0.547603189945221,7809.0,197
0.7246523499488831,-0.012585540302097797,0.888119637966156,-0.646198034286499,0.9404412508010864,-0.6049547791481018,4046.0,198
0.7230777144432068,-0.012159217149019241,0.9181615710258484,-0.6578254103660583,0.9415045976638794,-0.5909338593482971,5420.0,199
0.6260344386100769,-0.08735733479261398,1.1089829206466675,-0.6009588837623596,1.131554126739502,-0.5743534564971924,8215.0,200
0.7055200338363647,-0.011610622517764568,0.8298521637916565,-0.6199100017547607,0.8088212609291077,-0.559867799282074,6239.0,201
0.7258601784706116,-0.012621726840734482,0.9316679239273071,-0.6456859707832336,0.9399547576904297,-0.6093960404396057,5119.0,202
0.7290405035018921,-0.012383341789245605,0.8756459355354309,-0.6788151264190674,0.8736565709114075,-0.6227928400039673,4128.0,203
0.7133656144142151,-0.01187844481319189,0.8399420380592346,-0.6360000371932983,0.847404956817627,-0.6005765199661255,5169.0,204
0.7095359563827515,-0.011713527143001556,0.9613428115844727,-0.6104408502578735,0.8841173052787781,-0.5691974759101868,5325.0,205
0.7375752925872803,-0.010967841371893883,0.9138656258583069,-0.6487675905227661,0.8437157869338989,-0.5765118598937988,4368.0,206
0.6392953991889954,-0.09009534865617752,1.174933910369873,-0.6257198452949524,1.2508946657180786,-0.5695495009422302,8598.0,207
0.7425885200500488,-0.012162931263446808,0.8797340989112854,-0.6495539546012878,0.9106155037879944,-0.6076132655143738,5225.0,208
0.7473447322845459,-0.012239483185112476,0.9166288375854492,-0.6578555107116699,0.8990510702133179,-0.6150577068328857,4443.0,209
0.7454254031181335,-0.027000032365322113,1.3540374040603638,-0.6612060070037842,1.3248400688171387,-0.6396077871322632,4890.0,210
0.726347029209137,-0.02762553282082081,0.8293774724006653,-0.6287408471107483,0.8172194361686707,-0.596944272518158,6672.0,211
0.7350723147392273,-0.028501790016889572,1.053320288658142,-0.6495161056518555,0.9856958389282227,-0.6103359460830688,8789.0,212
0.7393561601638794,-0.029672816395759583,1.1785937547683716,-0.6357617378234863,1.1016333103179932,-0.5900182127952576,11951.0,213
0.7520636916160583,-0.029837969690561295,1.6066771745681763,-0.6337471008300781,1.479835867881775,-0.6079738736152649,12868.0,214
0.7356676459312439,-0.031474024057388306,1.3365439176559448,-0.6650430560112,1.3243427276611328,-0.6338303685188293,4910.0,215
0.734929084777832,-0.029533574357628822,1.1341195106506348,-0.6326916813850403,1.1137713193893433,-0.6227700114250183,5080.0,216
0.7235500812530518,-0.031756799668073654,1.0591048002243042,-0.6375854015350342,1.0164504051208496,-0.5902048945426941,7347.0,217
0.7261661887168884,-0.03359820693731308,1.19559645652771,-0.6269403696060181,1.2621537446975708,-0.6007431745529175,8927.0,218
