train_top1,train_top5,train_loss,valid_top1,valid_top5,valid_loss,test_top1,test_top5,test_loss,time_elapsed,file_id
77.97000122070312,98.10749816894531,2.6942012310028076,43.75,79.80693054199219,3.824136734008789,50.22890090942383,85.98228454589844,3.457993507385254,4933.0,84
77.35124969482422,97.99874877929688,2.708817958831787,46.07882308959961,80.39411163330078,3.5616397857666016,51.71178436279297,86.34056854248047,3.4456279277801514,5851.0,85
76.76249694824219,97.66749572753906,2.7466013431549072,44.725318908691406,80.57324981689453,3.391129970550537,51.492835998535156,85.94247436523438,3.274813413619995,7430.0,86
78.06999969482422,98.09500122070312,2.6989121437072754,46.32762908935547,81.87201690673828,3.531244993209839,52.03523254394531,86.48487091064453,3.3536794185638428,8064.0,87
77.92499542236328,97.8949966430664,2.7519450187683105,46.72571563720703,81.53363800048828,3.52815580368042,51.990447998046875,86.50975799560547,3.442539930343628,9849.0,88
76.78874969482422,97.72374725341797,2.730332374572754,45.143314361572266,80.43889617919922,3.552816390991211,51.756568908691406,85.98228454589844,3.380648374557495,16996.0,89
75.59500122070312,97.4574966430664,2.690885066986084,44.710391998291016,79.22472381591797,3.436415433883667,51.15446090698242,86.01214599609375,3.2912583351135254,4068.0,90
77.08000183105469,97.85749816894531,2.7028191089630127,45.27766799926758,79.7472152709961,3.349418878555298,50.706607818603516,85.42496490478516,3.174457550048828,4959.0,91
74.94249725341797,97.23749542236328,2.756669521331787,45.989253997802734,81.11067199707031,3.484929084777832,53.07524108886719,86.29578399658203,3.2507479190826416,6182.0,92
77.29249572753906,97.91624450683594,2.6993322372436523,44.83479309082031,80.5782241821289,3.683778762817383,51.67695236206055,86.60430145263672,3.4932916164398193,5832.0,93
75.90249633789062,97.44874572753906,2.7379870414733887,45.78523254394531,81.32464599609375,3.397449254989624,51.60728454589844,86.17635345458984,3.1814424991607666,7656.0,94
77.06499481201172,97.76374816894531,2.7468924522399902,46.13356018066406,81.10071563720703,3.7338836193084717,52.358680725097656,86.05194854736328,3.518867015838623,9713.0,95
74.4949951171875,97.07624816894531,2.7385082244873047,45.327430725097656,79.93132781982422,3.3612232208251953,51.40326690673828,86.11166381835938,3.2901666164398193,4569.0,96
74.47124481201172,97.10250091552734,2.7380330562591553,45.29757308959961,80.26970672607422,3.3197903633117676,51.93073272705078,86.28085327148438,3.147630214691162,6238.0,97
75.12749481201172,97.30249786376953,2.771334409713745,45.02886199951172,79.99601745605469,3.5256309509277344,51.467952728271484,85.80314636230469,3.3578953742980957,5765.0,98
74.32249450683594,97.07624816894531,2.7356364727020264,45.61106872558594,81.15545654296875,3.636000871658325,52.089969635009766,86.64908599853516,3.479403257369995,5836.0,99
75.10374450683594,97.25499725341797,2.747828722000122,46.19824981689453,81.26493072509766,3.4926490783691406,52.77667236328125,86.87799072265625,3.40773868560791,5954.0,100
75.04875183105469,97.2562484741211,2.76423978805542,45.88972854614258,81.35449981689453,3.342125415802002,52.64729309082031,86.97750854492188,3.2862589359283447,8011.0,101
74.78250122070312,97.32125091552734,2.6985158920288086,44.023685455322266,78.86146545410156,3.3449766635894775,50.91560745239258,85.3851547241211,3.2135560512542725,4789.0,102
76.3074951171875,97.6824951171875,2.7050254344940186,44.088375091552734,78.92118072509766,3.4022395610809326,51.492835998535156,85.6886978149414,3.2573039531707764,4062.0,103
74.1824951171875,96.99374389648438,2.7342634201049805,43.94904708862305,79.46855163574219,3.480644464492798,50.64191818237305,86.14152526855469,3.3648996353149414,5331.0,104
76.97000122070312,97.88874816894531,2.704662799835205,46.32762908935547,81.1654052734375,4.285768032073975,51.4779052734375,86.98746490478516,3.9334561824798584,6160.0,105
75.47999572753906,97.33499908447266,2.7329721450805664,45.76034927368164,80.68769836425781,3.5961642265319824,52.522891998291016,86.62420654296875,3.4521329402923584,5941.0,106
76.66749572753906,97.66624450683594,2.7473480701446533,45.904659271240234,80.93650817871094,5.776660919189453,51.60728454589844,86.5246810913086,4.949258804321289,7688.0,107
74.04875183105469,96.98374938964844,2.7386982440948486,44.590965270996094,79.6277847290039,3.3920538425445557,50.41301727294922,85.86286163330078,3.3320319652557373,5262.0,108
73.28874969482422,96.78374481201172,2.7394652366638184,44.66062927246094,79.45362091064453,3.3051724433898926,51.25895690917969,85.62400817871094,3.2207276821136475,4286.0,109
73.65374755859375,96.83499908447266,2.7480480670928955,44.620819091796875,79.6875,3.6837873458862305,50.97034454345703,86.0220947265625,3.5740489959716797,3937.0,110
74.38874816894531,96.99874877929688,2.7341325283050537,46.07882308959961,81.0011978149414,3.6828956604003906,51.905853271484375,86.66899108886719,3.4023659229278564,4208.0,111
74.76124572753906,97.15750122070312,2.765103340148926,45.26771545410156,80.41401672363281,4.238340854644775,51.821258544921875,86.75856018066406,3.720674753189087,4717.0,112
74.66874694824219,97.11750030517578,2.7706167697906494,45.466758728027344,80.7822494506836,3.4721264839172363,51.50776290893555,86.08678436279297,3.304278612136841,6110.0,113
71.54750061035156,96.22750091552734,2.753434896469116,43.924163818359375,79.29438781738281,3.457103967666626,51.46297836303711,85.56429290771484,3.3640894889831543,5228.0,114
73.48374938964844,96.79249572753906,2.7519850730895996,43.774879455566406,79.15007781982422,3.401585340499878,50.05473709106445,85.88774108886719,3.2667348384857178,3924.0,115
73.05874633789062,96.62249755859375,2.769981861114502,44.58598709106445,78.90625,3.54121732711792,50.99522399902344,85.94745635986328,3.386305570602417,5632.0,116
73.43875122070312,96.87999725341797,2.74164080619812,45.73049545288086,79.53324127197266,3.5727853775024414,51.59733200073242,86.06190490722656,3.5428454875946045,5032.0,117
73.57624816894531,96.8699951171875,2.7568306922912598,44.556129455566406,80.23985290527344,3.6396830081939697,50.88574981689453,86.33061218261719,3.338493585586548,4985.0,118
74.7762451171875,97.06499481201172,2.786094903945923,45.25278854370117,80.80215454101562,3.4742956161499023,52.34375,86.78841400146484,3.3398942947387695,5131.0,119
79.3637466430664,98.46499633789062,2.6981611251831055,43.86445236206055,79.48845672607422,3.300389528274536,50.840965270996094,85.38017272949219,3.228379726409912,5255.0,120
79.40374755859375,98.38249969482422,2.7198848724365234,43.73009490966797,79.06050872802734,3.3695449829101562,50.70163345336914,85.19606018066406,3.2669289112091064,4864.0,121
78.3949966430664,98.14624786376953,2.723255157470703,44.53622817993164,80.34932708740234,3.369069814682007,51.17436218261719,85.91759490966797,3.2564711570739746,5229.0,122
79.13249969482422,98.29999542236328,2.7151906490325928,44.75517654418945,80.31449127197266,3.5972213745117188,52.20939636230469,86.18630981445312,3.4741134643554688,6973.0,123
78.56499481201172,98.28874969482422,2.695051431655884,43.32205581665039,78.08021545410156,3.5955071449279785,49.90047836303711,84.86763763427734,3.5245113372802734,4807.0,124
77.31624603271484,97.93000030517578,2.724330186843872,43.944068908691406,79.31926727294922,3.47799015045166,50.686702728271484,85.45979309082031,3.3412926197052,4743.0,125
78.41874694824219,98.17874908447266,2.735175609588623,43.640525817871094,79.80194854736328,3.4313619136810303,51.224124908447266,85.94247436523438,3.28792667388916,4480.0,126
78.81749725341797,98.28250122070312,2.725931406021118,44.854698181152344,79.83678436279297,3.3934459686279297,51.12957763671875,85.95243072509766,3.3151514530181885,6720.0,127
75.07624816894531,97.38999938964844,2.7312376499176025,44.158042907714844,79.5232925415039,3.362349510192871,50.91062927246094,85.6041030883789,3.308607816696167,5156.0,128
76.65499877929688,97.77375030517578,2.7419650554656982,43.60071563720703,79.46357727050781,3.369112968444824,49.55215072631836,85.45481872558594,3.2876739501953125,4361.0,129
76.53624725341797,97.77499389648438,2.733952760696411,43.25736618041992,78.81668090820312,3.6428654193878174,51.01512908935547,85.94247436523438,3.496164083480835,5568.0,130
76.59874725341797,97.75499725341797,2.734210729598999,44.372013092041016,80.67774963378906,3.476137161254883,51.96059036254883,86.14649963378906,3.324582576751709,5101.0,131
78.38624572753906,98.19749450683594,2.700253963470459,42.58559036254883,79.12519836425781,3.5671138763427734,49.77607727050781,84.80792236328125,3.445528984069824,4125.0,132
77.16999816894531,97.91624450683594,2.7329623699188232,43.292198181152344,78.86146545410156,3.515538454055786,50.83598709106445,85.70362091064453,3.5030956268310547,5036.0,133
77.85374450683594,98.11000061035156,2.731593370437622,44.18790054321289,79.76712036132812,3.6603825092315674,51.124603271484375,85.72850799560547,3.4400503635406494,4440.0,134
78.79124450683594,98.2699966430664,2.7252066135406494,44.023685455322266,80.07066345214844,3.360610246658325,51.42814636230469,85.73348236083984,3.2067935466766357,5185.0,135
74.85874938964844,97.28874969482422,2.734351396560669,42.346736907958984,78.50816345214844,3.4844167232513428,49.93531036376953,85.01194763183594,3.320420980453491,5301.0,136
76.53499603271484,97.73249816894531,2.7464396953582764,43.93909454345703,79.17496490478516,3.3542239665985107,50.875797271728516,86.22611236572266,3.1776912212371826,3900.0,137
75.97999572753906,97.56624603271484,2.7413957118988037,43.42157745361328,79.24960327148438,3.405083656311035,51.63216781616211,85.5792236328125,3.317058563232422,4446.0,138
76.46749877929688,97.76499938964844,2.748600482940674,44.521297454833984,80.09056854248047,3.5515363216400146,50.796180725097656,85.56926727294922,3.349177837371826,4604.0,139
73.96749877929688,97.12374877929688,2.745309829711914,42.15764236450195,78.76692199707031,3.408872127532959,49.08937072753906,84.8228530883789,3.29992413520813,5140.0,140
74.91874694824219,97.2449951171875,2.743842601776123,43.15784454345703,78.98089599609375,3.392972469329834,50.0,84.48944854736328,3.310272455215454,5524.0,141
75.96875,97.57374572753906,2.7591278553009033,42.47113800048828,78.07026672363281,3.729682445526123,51.33359909057617,84.84773254394531,3.5210824012756348,4472.0,142
76.41124725341797,97.65750122070312,2.736393928527832,43.924163818359375,78.95103454589844,3.871886968612671,50.78125,85.06668090820312,3.543726921081543,4855.0,143
79.2437515258789,98.48500061035156,2.7286627292633057,43.212581634521484,79.06050872802734,3.3531696796417236,50.791202545166016,85.50955200195312,3.2632265090942383,4833.0,144
78.21749877929688,98.23749542236328,2.747832775115967,42.19247817993164,77.83141326904297,3.4616968631744385,49.577030181884766,84.94725799560547,3.398388624191284,6358.0,145
76.03499603271484,97.66500091552734,2.7550346851348877,42.774681091308594,78.74701690673828,3.4838695526123047,50.169189453125,85.72352600097656,3.4404375553131104,4901.0,146
78.0824966430664,98.25,2.745328903198242,41.52070236206055,77.18949127197266,3.465406656265259,50.169189453125,84.40983581542969,3.4222559928894043,4448.0,147
75.86499786376953,97.63874816894531,2.7588837146759033,42.96875,77.94586181640625,3.4799256324768066,50.31349563598633,85.325439453125,3.32450270652771,4241.0,148
75.2125015258789,97.46499633789062,2.773475408554077,42.04816818237305,77.57762908935547,3.356184959411621,49.58698272705078,84.68351745605469,3.276455879211426,3892.0,149
75.1512451171875,97.36624908447266,2.6848535537719727,45.571258544921875,80.2149658203125,3.311387062072754,51.87102127075195,86.53463745117188,3.2052900791168213,23007.0,150
77.1512451171875,97.89749908447266,2.6805598735809326,46.8351936340332,81.81230163574219,3.4212048053741455,52.239253997802734,86.45501708984375,3.246375560760498,25553.0,151
78.0250015258789,98.1137466430664,2.6985952854156494,46.262939453125,80.30951690673828,4.470302104949951,51.671974182128906,86.29578399658203,4.142858505249023,31957.0,152
73.21125030517578,96.70375061035156,2.7466557025909424,45.41699981689453,81.13555145263672,3.740377902984619,52.46815490722656,85.88276672363281,3.6889498233795166,61243.0,153
74.80249786376953,97.26249694824219,2.7207772731781006,45.72551727294922,80.8320083618164,3.872271776199341,52.368629455566406,86.5545425415039,3.558462381362915,15991.0,154
76.45124816894531,97.6512451171875,2.7178027629852295,46.11365509033203,81.32962036132812,3.3644752502441406,52.99064636230469,86.85310363769531,3.2268447875976562,17828.0,155
75.3699951171875,97.38375091552734,2.7242534160614014,45.999202728271484,81.71277618408203,3.577904224395752,53.030452728271484,86.4400863647461,3.472365617752075,24996.0,156
74.01249694824219,96.8699951171875,2.752206802368164,46.63117218017578,80.96138763427734,3.7678370475769043,52.96576690673828,86.47989654541016,3.6123507022857666,33012.0,157
73.33625030517578,96.77499389648438,2.7473719120025635,45.14828872680664,79.97113800048828,3.444474458694458,51.622215270996094,86.09175872802734,3.35862398147583,13898.0,158
74.06749725341797,96.9749984741211,2.7113394737243652,46.04399108886719,81.57842254638672,4.1005072593688965,53.0404052734375,86.08678436279297,3.6872353553771973,16128.0,159
75.37249755859375,97.34124755859375,2.7412197589874268,45.36723709106445,80.88176727294922,3.6197001934051514,52.30891799926758,86.09674072265625,3.4111154079437256,17937.0,160
72.28250122070312,96.47374725341797,2.7544243335723877,45.18312072753906,80.4438705444336,3.679938316345215,52.72691345214844,86.17635345458984,3.454094886779785,25566.0,161
72.54249572753906,96.49874877929688,2.7357077598571777,45.19805145263672,79.59793090820312,3.3948171138763428,51.53264236450195,86.1315689086914,3.2751662731170654,13224.0,162
73.59124755859375,96.77874755859375,2.7274134159088135,45.44187927246094,80.59315490722656,3.3520216941833496,52.64231872558594,86.01712036132812,3.2934610843658447,14314.0,163
75.39875030517578,97.33499908447266,2.7421011924743652,46.262939453125,81.1902847290039,3.641793727874756,52.67217254638672,86.60430145263672,3.497515916824341,16421.0,164
71.9887466430664,96.34624481201172,2.747009038925171,45.50159454345703,81.4440689086914,3.4713823795318604,53.184715270996094,86.74861145019531,3.359267473220825,23964.0,165
79.375,98.44249725341797,2.6612560749053955,45.19805145263672,80.34932708740234,3.5369935035705566,51.29876708984375,86.24601745605469,3.392021894454956,8279.0,166
80.96875,98.80249786376953,2.664504289627075,45.337379455566406,80.17516326904297,3.461181640625,51.323646545410156,86.05194854736328,3.3938727378845215,9308.0,167
78.06375122070312,98.07125091552734,2.7155892848968506,45.586185455322266,80.10051727294922,3.45430326461792,52.801551818847656,86.47989654541016,3.338080883026123,17507.0,168
81.82374572753906,98.89125061035156,2.6607563495635986,45.26274108886719,80.31946563720703,3.3599421977996826,52.1347541809082,86.5246810913086,3.192690849304199,10884.0,169
80.34249877929688,98.54124450683594,2.713866710662842,46.0539436340332,81.10071563720703,3.7880382537841797,52.00040054321289,86.49482727050781,3.5239880084991455,17921.0,170
81.83999633789062,98.84375,2.7198710441589355,45.94446563720703,80.20999145507812,3.52825927734375,51.731689453125,87.01234436035156,3.311070203781128,25217.0,171
79.0625,98.37749481201172,2.7029922008514404,44.809913635253906,80.23487091064453,3.3462774753570557,50.89570236206055,85.86286163330078,3.2310781478881836,5641.0,172
