train_ssim,train_l1_loss,valid_ssim,valid_l1_loss,test_ssim,test_l1_loss,time_elapsed,file_id
0.6563735604286194,0.16027046740055084,0.5684353709220886,0.1298230141401291,0.596897542476654,0.1283423751592636,19535.0,25
0.664836585521698,0.15517887473106384,0.5586386919021606,0.43463781476020813,0.5843007564544678,0.4534398913383484,20256.0,26
0.6787599325180054,0.14793334901332855,0.5656862854957581,0.13107144832611084,0.594913125038147,0.1295125037431717,22530.0,27
0.6580713987350464,0.17297334969043732,0.5262783169746399,0.14865025877952576,0.5540924072265625,0.14436902105808258,18313.0,28
0.6525205969810486,0.16436997056007385,0.5558602213859558,0.13994313776493073,0.5802417993545532,0.1274511069059372,18196.0,29
0.6600430011749268,0.17493051290512085,0.5458057522773743,0.14953270554542542,0.5682419538497925,0.150670126080513,18984.0,30
0.6598770618438721,0.16433554887771606,0.5719324350357056,0.12953995168209076,0.5981707572937012,0.1283726841211319,19091.0,31
0.6570551991462708,0.18069197237491608,0.5669826865196228,0.13074979186058044,0.5918464660644531,0.12709905207157135,19200.0,32
0.6644065380096436,0.16481350362300873,0.576585590839386,0.12549783289432526,0.6010684967041016,0.12200164794921875,20231.0,33
0.6395036578178406,0.15607017278671265,0.524066686630249,0.1469135582447052,0.5508274435997009,0.14440660178661346,17544.0,34
0.6399778723716736,0.16261371970176697,0.5426934361457825,0.13654784858226776,0.5685364007949829,0.13114114105701447,18309.0,35
0.6465198397636414,0.17250630259513855,0.5548411011695862,0.13892638683319092,0.5758752822875977,0.1427483707666397,18235.0,36
0.6549760103225708,0.1581367552280426,0.5457991361618042,0.14939799904823303,0.5734053254127502,0.14979766309261322,18703.0,37
0.6666715741157532,0.16322584450244904,0.5585635304450989,0.13953134417533875,0.5862655639648438,0.13870500028133392,19107.0,38
0.6589696407318115,0.16999725997447968,0.5712006688117981,0.12521566450595856,0.5980901718139648,0.12479215115308762,19684.0,39
0.6408025622367859,0.16669556498527527,0.5409490466117859,0.1483466625213623,0.5675276517868042,0.14708323776721954,14392.0,40
0.647810697555542,0.16611051559448242,0.5449564456939697,0.1478324979543686,0.5717006921768188,0.1472267508506775,14416.0,41
0.6549210548400879,0.16649271547794342,0.5464829802513123,0.14397813379764557,0.5753494501113892,0.14293596148490906,14956.0,42
0.6497477293014526,0.14696381986141205,0.5511660575866699,0.13149230182170868,0.576076328754425,0.13239049911499023,17365.0,43
0.6364579200744629,0.16891469061374664,0.5605693459510803,0.1440626084804535,0.583561360836029,0.14241833984851837,13667.0,44
0.6430750489234924,0.16335253417491913,0.5396571159362793,0.14332105219364166,0.566258430480957,0.14118988811969757,14059.0,45
0.639780580997467,0.16346897184848785,0.5554854273796082,0.13048279285430908,0.5812829732894897,0.1268763542175293,14451.0,46
0.6406301856040955,0.15718817710876465,0.5607568025588989,0.12503214180469513,0.5859323740005493,0.1231423169374466,15282.0,47
0.6308817267417908,0.18720650672912598,0.5557513236999512,0.13947297632694244,0.5766745805740356,0.1370398849248886,13562.0,48
0.629019558429718,0.1686372011899948,0.5491585731506348,0.21538473665714264,0.5752654671669006,0.20943592488765717,13896.0,49
0.6422085165977478,0.17813462018966675,0.5327601432800293,0.14508695900440216,0.5609803199768066,0.1448466032743454,14114.0,50
0.6415238976478577,0.18369072675704956,0.5614491105079651,0.13892987370491028,0.5857250094413757,0.13433313369750977,14623.0,51
0.6305050849914551,0.18138372898101807,0.5518416166305542,0.13531899452209473,0.5748302936553955,0.13162899017333984,13495.0,52
0.6225683093070984,0.16238312423229218,0.5362900495529175,0.136525496840477,0.560761034488678,0.13193954527378082,13709.0,53
0.6336953639984131,0.15645620226860046,0.5285449624061584,0.15070834755897522,0.5525105595588684,0.14869864284992218,13904.0,54
0.6368135213851929,0.16168278455734253,0.5603224039077759,0.1326931267976761,0.5829377770423889,0.13072088360786438,14615.0,55
0.6181735396385193,0.16098009049892426,0.5514756441116333,0.13478749990463257,0.573374330997467,0.13139474391937256,13988.0,56
0.6072399020195007,0.16246503591537476,0.5140313506126404,0.14604917168617249,0.5397090911865234,0.144102081656456,13649.0,57
0.6037416458129883,0.1732652485370636,0.5293886065483093,0.14090074598789215,0.5498806238174438,0.13797377049922943,13458.0,58
0.6017615795135498,0.1848585456609726,0.5240070819854736,0.13861820101737976,0.5463668704032898,0.13639037311077118,13413.0,59
0.7045432329177856,0.16573849320411682,0.5729938745498657,0.13502651453018188,0.5998589396476746,0.1341112107038498,47415.0,60
0.7104268074035645,0.17045044898986816,0.5941384434700012,0.11407044529914856,0.6230307221412659,0.11175724118947983,50254.0,61
0.6945909261703491,0.15329360961914062,0.5717873573303223,0.2670571506023407,0.5998275279998779,0.27574753761291504,58377.0,62
0.6964555978775024,0.1626071035861969,0.5846614837646484,0.12620455026626587,0.6095856428146362,0.12175711989402771,69127.0,63
0.6962498426437378,0.1593756377696991,0.5639075040817261,0.1296607255935669,0.5896109342575073,0.1272098422050476,45632.0,64
0.7071744203567505,0.1627773493528366,0.595536470413208,0.12144199758768082,0.6238318085670471,0.11804281920194626,47024.0,65
0.700346052646637,0.15646688640117645,0.5889086723327637,0.11775591224431992,0.6138250827789307,0.11582691967487335,51216.0,66
0.7018191814422607,0.1765202283859253,0.5828567147254944,0.1455421894788742,0.6115982532501221,0.13827712833881378,59584.0,67
0.6912503242492676,0.16640007495880127,0.5512304902076721,0.1450948268175125,0.5750868320465088,0.14482474327087402,43477.0,68
0.6896670460700989,0.16109216213226318,0.5670590996742249,0.13543075323104858,0.5943249464035034,0.1368478536605835,44928.0,69
0.6844994425773621,0.16538415849208832,0.5810141563415527,0.11889012902975082,0.6068677306175232,0.11740285903215408,48541.0,70
0.6896295547485352,0.1671132594347,0.5797857642173767,0.11842978000640869,0.6052134037017822,0.11479834467172623,50859.0,71
0.6930142045021057,0.1447078287601471,0.5466704964637756,0.14040005207061768,0.574189305305481,0.13950257003307343,44968.0,72
0.6995239853858948,0.16842058300971985,0.5811335444450378,0.1254543662071228,0.6087011098861694,0.12318556755781174,45066.0,73
0.7097786664962769,0.1677144467830658,0.5896397829055786,0.12147394567728043,0.618706464767456,0.11965454369783401,46779.0,74
0.6996678709983826,0.15309667587280273,0.586341917514801,0.11662120372056961,0.61207515001297,0.1151917353272438,56435.0,75
0.6893935203552246,0.15446190536022186,0.5431662201881409,0.1468389481306076,0.5726855993270874,0.14390164613723755,42147.0,76
0.6989017128944397,0.1522482931613922,0.5621944665908813,0.13615727424621582,0.5874077081680298,0.13535839319229126,43505.0,77
0.687731921672821,0.16209498047828674,0.5605987906455994,0.1377752721309662,0.5885637402534485,0.13675984740257263,45417.0,78
0.6969767808914185,0.15108652412891388,0.560300350189209,0.13244342803955078,0.5894649028778076,0.13326457142829895,46805.0,79
0.677623450756073,0.16697508096694946,0.5394173264503479,0.15134897828102112,0.5649919509887695,0.1490786373615265,42219.0,80
0.6775850057601929,0.17153257131576538,0.5648086071014404,0.1457311511039734,0.5920385122299194,0.14243167638778687,43253.0,81
0.6869074106216431,0.14350274205207825,0.546646237373352,0.13509003818035126,0.5733537077903748,0.1353922188282013,42131.0,82
0.6715636253356934,0.15225835144519806,0.565238356590271,0.12249347567558289,0.5910932421684265,0.1192980632185936,45266.0,83
0.6752065420150757,0.1718204766511917,0.5822279453277588,0.1188056468963623,0.6082893013954163,0.1154620349407196,20813.0,84
0.6737217307090759,0.16378167271614075,0.5676737427711487,0.14730507135391235,0.596086859703064,0.143885999917984,22948.0,85
0.6726549863815308,0.16419954597949982,0.5898999571800232,0.1826755404472351,0.6131210327148438,0.1851518750190735,25630.0,86
0.6764163970947266,0.1653013378381729,0.5861186981201172,0.28227630257606506,0.6119130849838257,0.2837657928466797,25884.0,87
0.6856069564819336,0.15702152252197266,0.5732132196426392,0.1565180867910385,0.6017695069313049,0.1609223484992981,27373.0,88
0.6841058135032654,0.19120381772518158,0.5929551124572754,0.11627180129289627,0.6195930242538452,0.11337927728891373,36994.0,89
0.6859394311904907,0.15683341026306152,0.5591724514961243,0.1379561722278595,0.585783839225769,0.13646897673606873,20034.0,90
0.6797202825546265,0.16099852323532104,0.5757446885108948,0.26841476559638977,0.6021929979324341,0.261995404958725,20778.0,91
0.6702309846878052,0.177693709731102,0.5623838901519775,0.12860995531082153,0.5903779864311218,0.1223442554473877,23106.0,92
0.6899498701095581,0.15390771627426147,0.5748754143714905,0.1303044855594635,0.6054912209510803,0.12817013263702393,23197.0,93
0.6811984777450562,0.14759168028831482,0.5724139213562012,0.1494864821434021,0.5987650752067566,0.14792804419994354,25693.0,94
0.6744926571846008,0.17762263119220734,0.5877676606178284,0.11795935779809952,0.6127135753631592,0.1161571592092514,27893.0,95
0.6650062799453735,0.16594646871089935,0.5703344941139221,0.12442915886640549,0.5989537239074707,0.12150195986032486,19876.0,96
0.6708595752716064,0.15615524351596832,0.5585795640945435,0.13753503561019897,0.5861125588417053,0.1371605396270752,20183.0,97
0.6660147309303284,0.17155684530735016,0.5605331063270569,0.1251220703125,0.5860305428504944,0.12000904232263565,20930.0,98
0.6712049841880798,0.16702890396118164,0.5826829671859741,0.12622115015983582,0.6066350340843201,0.12123177200555801,22903.0,99
0.6762204766273499,0.1633366048336029,0.5825285315513611,0.15207134187221527,0.6088287830352783,0.1726684421300888,23681.0,100
0.6765945553779602,0.15928085148334503,0.5845351815223694,0.11274559050798416,0.6110685467720032,0.11109057068824768,25567.0,101
0.6637134552001953,0.14457066357135773,0.5356994867324829,0.25001060962677,0.5611886382102966,0.2694377899169922,19624.0,102
0.6687411665916443,0.15180270373821259,0.5661333203315735,0.12541316449642181,0.5923218727111816,0.12158966064453125,20460.0,103
0.6770375967025757,0.14399750530719757,0.5478555560112,0.1367867887020111,0.5777008533477783,0.13748976588249207,22623.0,104
0.6772481203079224,0.1676400899887085,0.5772380828857422,0.11886995285749435,0.6060763597488403,0.1159423217177391,21361.0,105
0.6891036033630371,0.1511651873588562,0.5741363763809204,0.1445695012807846,0.6044891476631165,0.1418853998184204,23097.0,106
0.6808629631996155,0.15208327770233154,0.5889336466789246,0.11435741931200027,0.6144168972969055,0.11140235513448715,25886.0,107
0.6559247374534607,0.154057115316391,0.5342246890068054,0.1429978758096695,0.5635514259338379,0.1402144432067871,18971.0,108
0.6721094846725464,0.17124100029468536,0.5640090107917786,0.13325461745262146,0.5894908905029297,0.12880033254623413,19779.0,109
0.6653758883476257,0.15542586147785187,0.5415026545524597,0.14103613793849945,0.5683087706565857,0.14016354084014893,20584.0,110
0.6676496863365173,0.16808567941188812,0.5734912157058716,0.1412946730852127,0.5976935029029846,0.14109458029270172,20642.0,111
0.6720740795135498,0.15726014971733093,0.5585647225379944,0.463653028011322,0.5865615606307983,0.4600694477558136,21149.0,112
0.67575603723526,0.15882766246795654,0.5708109736442566,0.1406533122062683,0.5953925251960754,0.1430010348558426,23770.0,113
0.6577138900756836,0.14512191712856293,0.555158257484436,0.12877893447875977,0.5803213715553284,0.12363074719905853,18936.0,114
0.6554985046386719,0.17398446798324585,0.5532957315444946,0.13250941038131714,0.577782928943634,0.1295364946126938,19083.0,115
0.6584424376487732,0.1721946895122528,0.5633792281150818,0.12987740337848663,0.5924449563026428,0.12648797035217285,20004.0,116
0.6685102581977844,0.16365794837474823,0.5423941612243652,0.14253312349319458,0.5711460709571838,0.13828015327453613,19686.0,117
0.6585136651992798,0.16980323195457458,0.5612742900848389,0.12610307335853577,0.5858485102653503,0.12315192818641663,20144.0,118
0.6632087230682373,0.1477133333683014,0.5753738880157471,0.11802911758422852,0.599162757396698,0.11627718806266785,21703.0,119
0.6506426930427551,0.1642589569091797,0.5608583688735962,0.12953254580497742,0.5861895680427551,0.12578856945037842,15370.0,120
0.6529697179794312,0.1561698168516159,0.5542266368865967,0.15894381701946259,0.5785546898841858,0.1418464630842209,15625.0,121
0.664280354976654,0.18542514741420746,0.562580943107605,0.13515126705169678,0.5897970795631409,0.13633373379707336,17826.0,122
0.6672959923744202,0.19386237859725952,0.5964120626449585,0.12274520099163055,0.6198418736457825,0.11994432657957077,20135.0,123
0.6495113372802734,0.1657123565673828,0.5690693259239197,0.13042475283145905,0.5918951630592346,0.12668022513389587,14609.0,124
0.642935037612915,0.15512874722480774,0.5625803470611572,0.1218976080417633,0.5858597755432129,0.11777960509061813,15082.0,125
0.6515331864356995,0.175355926156044,0.5729358792304993,0.12421394139528275,0.6011321544647217,0.12061116844415665,15853.0,126
0.6440232992172241,0.1455664336681366,0.5443258881568909,0.12760981917381287,0.570568323135376,0.1255393922328949,18122.0,127
0.6461460590362549,0.1654033660888672,0.5576847195625305,0.13004377484321594,0.5811538100242615,0.127752423286438,14563.0,128
0.6453431248664856,0.16505388915538788,0.5580868124961853,0.1237461119890213,0.584581196308136,0.12114306539297104,14767.0,129
0.6495901942253113,0.15838004648685455,0.5511535406112671,0.13446445763111115,0.5757908821105957,0.13316549360752106,15096.0,130
0.6512844562530518,0.16144607961177826,0.5761144161224365,0.12388589233160019,0.6039681434631348,0.11965342611074448,17364.0,131
0.6373869776725769,0.15337733924388885,0.5529571771621704,0.13021710515022278,0.5757489800453186,0.13548071682453156,14158.0,132
0.6485474109649658,0.151434987783432,0.5582658052444458,0.12610287964344025,0.5812094807624817,0.12367098033428192,14538.0,133
0.6492058634757996,0.14860987663269043,0.5614945888519287,0.12209595739841461,0.5844176411628723,0.11844547837972641,15083.0,134
0.6601978540420532,0.1450624018907547,0.5634669661521912,0.13091222941875458,0.5896716713905334,0.12958000600337982,15898.0,135
0.6463109254837036,0.15823477506637573,0.521172046661377,0.14393477141857147,0.5472500324249268,0.14069880545139313,13886.0,136
0.645054817199707,0.15637725591659546,0.5343989133834839,0.1489756554365158,0.560853898525238,0.14643654227256775,14243.0,137
0.6530647277832031,0.16338802874088287,0.5577348470687866,0.12653569877147675,0.5821387767791748,0.12364837527275085,14701.0,138
0.6444663405418396,0.16438375413417816,0.5656136274337769,0.12075045704841614,0.5909181833267212,0.1182989850640297,15515.0,139
0.6315626502037048,0.14926303923130035,0.552359938621521,0.13487660884857178,0.5747401118278503,0.13077881932258606,14051.0,140
0.6336488723754883,0.14729905128479004,0.5496772527694702,0.13245929777622223,0.5710464119911194,0.1299213469028473,14046.0,141
0.6326815485954285,0.17617422342300415,0.547632098197937,0.13698801398277283,0.5709232687950134,0.13371826708316803,14210.0,142
0.639119029045105,0.1730370968580246,0.5572456121444702,0.13179336488246918,0.5814142227172852,0.12901492416858673,14848.0,143
0.6403517127037048,0.19945621490478516,0.5606158375740051,0.13630253076553345,0.5833533406257629,0.13338854908943176,14735.0,144
0.6189722418785095,0.15953713655471802,0.5532755851745605,0.12904974818229675,0.5749770402908325,0.12655727565288544,14455.0,145
0.6295045018196106,0.16742002964019775,0.5552970767021179,0.1316114068031311,0.5784324407577515,0.12784969806671143,14026.0,146
0.6223195195198059,0.14903341233730316,0.5259191393852234,0.14458397030830383,0.5507516860961914,0.14198827743530273,13794.0,147
0.6126254200935364,0.1695426106452942,0.5391590595245361,0.134549081325531,0.560375452041626,0.13199901580810547,13559.0,148
0.601006031036377,0.15351349115371704,0.5275383591651917,0.13735368847846985,0.5482346415519714,0.1347465217113495,13545.0,149
0.7116073369979858,0.16495493054389954,0.5900909900665283,0.12321558594703674,0.6159859299659729,0.12010791897773743,67613.0,150
0.7186813354492188,0.1630539447069168,0.6075799465179443,0.5058492422103882,0.6320270299911499,0.5037391185760498,69757.0,151
0.7177054286003113,0.16198350489139557,0.6024932265281677,0.11623802036046982,0.6311225891113281,0.11465680599212646,77214.0,152
0.7072392702102661,0.17690876126289368,0.6003028154373169,0.11908334493637085,0.6264933943748474,0.11883962154388428,60989.0,153
0.6974810361862183,0.1671590954065323,0.5726110935211182,0.12734243273735046,0.6033532023429871,0.12309212237596512,57909.0,154
0.70835280418396,0.16266629099845886,0.581455409526825,0.1528206318616867,0.6119574308395386,0.14925165474414825,60616.0,155
0.7066568732261658,0.14406269788742065,0.5874590873718262,0.12966537475585938,0.6140990257263184,0.129285529255867,71065.0,156
0.6838784217834473,0.1686951369047165,0.5924289226531982,0.16584104299545288,0.6178951859474182,0.16557814180850983,80351.0,157
0.7067697048187256,0.16243235766887665,0.5763877034187317,0.13066814839839935,0.5989333391189575,0.12740029394626617,55826.0,158
0.7107897996902466,0.186014786362648,0.5864725708961487,0.14486877620220184,0.6122601628303528,0.14553377032279968,59046.0,159
0.7102159261703491,0.16080661118030548,0.5852331519126892,0.1313277781009674,0.6132084727287292,0.1285075843334198,61883.0,160
0.6938118934631348,0.15705862641334534,0.578427791595459,0.14738354086875916,0.604228675365448,0.14725814759731293,70787.0,161
0.7064685225486755,0.13786272704601288,0.5622074604034424,0.13959620893001556,0.5840291380882263,0.138853520154953,55206.0,162
0.7161014080047607,0.2103416621685028,0.5701153874397278,0.14804160594940186,0.6000459790229797,0.14751897752285004,55959.0,163
0.7183389663696289,0.20269756019115448,0.5746892690658569,0.14490969479084015,0.6048064827919006,0.14505712687969208,59428.0,164
0.7101480960845947,0.21306313574314117,0.596317708492279,0.12745769321918488,0.6231775283813477,0.12497855722904205,67450.0,165
0.6815202236175537,0.16220277547836304,0.5886771082878113,0.11945167928934097,0.612688422203064,0.11712031811475754,26652.0,166
0.6774713397026062,0.15966345369815826,0.5769173502922058,0.11508018523454666,0.6068369746208191,0.11268572509288788,28440.0,167
0.6843060851097107,0.1730341613292694,0.5922117233276367,0.1153545156121254,0.6160287857055664,0.1131383553147316,35841.0,168
0.6898931264877319,0.15216746926307678,0.5900846719741821,0.1264989823102951,0.6190128326416016,0.12412567436695099,30452.0,169
0.6951977610588074,0.17405009269714355,0.5941323041915894,0.11444563418626785,0.6191360354423523,0.11278741806745529,38114.0,170
0.6905625462532043,0.16962581872940063,0.5972784161567688,0.11218596249818802,0.6234887838363647,0.11007632315158844,47226.0,171
0.6772561073303223,0.16255150735378265,0.5636021494865417,0.14481082558631897,0.5923116207122803,0.14352336525917053,23779.0,172
0.6767100691795349,0.15326550602912903,0.5693082213401794,0.11955742537975311,0.5968159437179565,0.11560231447219849,26552.0,173
0.6865334510803223,0.15838156640529633,0.5816097855567932,0.11619102954864502,0.6107263565063477,0.11262951791286469,28752.0,174
0.6826967597007751,0.15386980772018433,0.5874784588813782,0.11859390139579773,0.612472414970398,0.1150239109992981,28119.0,175
0.6927444934844971,0.1578318178653717,0.5966371893882751,0.11148504912853241,0.624809205532074,0.1089593693614006,30638.0,176
0.6878508925437927,0.14415523409843445,0.5802732706069946,0.12620578706264496,0.6082313060760498,0.12521269917488098,39247.0,177
0.6784722805023193,0.1824222058057785,0.5553621649742126,0.14993980526924133,0.5836060047149658,0.1477845013141632,23305.0,178
0.6794711947441101,0.14813432097434998,0.565619170665741,0.13427166640758514,0.5935236811637878,0.13177885115146637,23604.0,179
0.6733975410461426,0.16074955463409424,0.5810636878013611,0.15532347559928894,0.6049744486808777,0.1554509699344635,25693.0,180
0.6903095841407776,0.17530633509159088,0.5806360840797424,0.14154069125652313,0.6102912425994873,0.13902567327022552,25958.0,181
0.6870526075363159,0.17759719491004944,0.58059161901474,0.14213250577449799,0.6079900860786438,0.14032085239887238,28272.0,182
0.6837757229804993,0.15183722972869873,0.5817846059799194,0.15365584194660187,0.6114374995231628,0.1509232223033905,30415.0,183
0.6723825931549072,0.14598022401332855,0.5621733665466309,0.12767302989959717,0.5846872925758362,0.12229647487401962,22396.0,184
0.6765381097793579,0.14362235367298126,0.5784133672714233,0.12148648500442505,0.6067361831665039,0.11781832575798035,23029.0,185
0.680229127407074,0.1423756182193756,0.5722100138664246,0.12127486616373062,0.5977436900138855,0.1176685318350792,25199.0,186
0.6820026636123657,0.19312603771686554,0.5608459115028381,0.14357872307300568,0.5894477963447571,0.14205318689346313,24120.0,187
0.682286262512207,0.19926999509334564,0.5833560228347778,0.1191818118095398,0.6086395978927612,0.11621636897325516,25627.0,188
0.6847048401832581,0.1981402486562729,0.5763404369354248,0.1188366562128067,0.6049315333366394,0.11664436012506485,28119.0,189
0.6518115401268005,0.16260825097560883,0.5660290718078613,0.12296352535486221,0.5875719785690308,0.12013464421033859,16315.0,190
0.6553044319152832,0.17526482045650482,0.571890652179718,0.12258926033973694,0.593332052230835,0.11834315210580826,18276.0,191
0.6613568663597107,0.1722465604543686,0.5698255300521851,0.1177283525466919,0.5956575870513916,0.11498452723026276,20494.0,192
0.6662291288375854,0.16454102098941803,0.5690708756446838,0.12830816209316254,0.5952937006950378,0.1259346753358841,23008.0,193
0.6546140909194946,0.14742931723594666,0.5456258058547974,0.13356883823871613,0.573659360408783,0.13272777199745178,15714.0,194
0.6557362079620361,0.16415971517562866,0.5681749582290649,0.12073766440153122,0.5919380784034729,0.11590153723955154,16548.0,195
0.6634817719459534,0.15106971561908722,0.571989893913269,0.11688095331192017,0.5939222574234009,0.11285748332738876,18432.0,196
0.6599301695823669,0.15091504156589508,0.5772342681884766,0.11277326196432114,0.6009584069252014,0.10972583293914795,21461.0,197
0.6517332196235657,0.19295291602611542,0.559897780418396,0.1428593546152115,0.5852765440940857,0.13669732213020325,15131.0,198
0.6609739065170288,0.18041034042835236,0.5463937520980835,0.1915365308523178,0.5737589597702026,0.1940895915031433,16028.0,199
0.6522380113601685,0.15045572817325592,0.5587157607078552,0.1344938427209854,0.5855591893196106,0.13478662073612213,16553.0,200
0.665438711643219,0.18244975805282593,0.5623637437820435,0.19932913780212402,0.5910317301750183,0.18789371848106384,18579.0,201
0.6408519148826599,0.14840076863765717,0.5478513240814209,0.13193830847740173,0.5694833993911743,0.12773364782333374,14734.0,202
0.6469759345054626,0.1458730846643448,0.5427207350730896,0.12592850625514984,0.5652971267700195,0.12133179605007172,15195.0,203
0.6481285691261292,0.1437365561723709,0.5668065547943115,0.12110614031553268,0.589885413646698,0.11728806793689728,16063.0,204
0.6568586230278015,0.19333523511886597,0.5463489890098572,0.13808603584766388,0.5739137530326843,0.13844361901283264,16453.0,205
0.6249234080314636,0.17924992740154266,0.5509325861930847,0.12848033010959625,0.5720856189727783,0.12527713179588318,15447.0,206
0.6351213455200195,0.1503855139017105,0.539059579372406,0.1398848593235016,0.5640742778778076,0.1402650624513626,14860.0,207
0.6391094923019409,0.18777452409267426,0.542326033115387,0.1570383906364441,0.5674813985824585,0.1572670191526413,14553.0,208
0.6144368052482605,0.15195974707603455,0.5392820835113525,0.1324554681777954,0.5617860555648804,0.12850092351436615,14118.0,209
0.6833125948905945,0.15441709756851196,0.5512222051620483,0.14185799658298492,0.5817886590957642,0.14007900655269623,39768.0,210
0.6922292709350586,0.14932525157928467,0.5918198823928833,0.11875922977924347,0.6186054348945618,0.11605120450258255,42300.0,211
0.6875386834144592,0.15053077042102814,0.579857587814331,0.12094838172197342,0.6103491187095642,0.1180320531129837,46305.0,212
0.6739335060119629,0.14515477418899536,0.5519471168518066,0.1740453690290451,0.5806062817573547,0.17547529935836792,47794.0,213
0.6910756230354309,0.1496165245771408,0.5873371958732605,0.11946490406990051,0.6168491244316101,0.11817613989114761,50545.0,214
0.6859144568443298,0.18674789369106293,0.5448560118675232,0.14939036965370178,0.5719406604766846,0.1492340862751007,39804.0,215
0.684524416923523,0.16365905106067657,0.5767127275466919,0.12713666260242462,0.6036943793296814,0.12375811487436295,39681.0,216
0.6856805682182312,0.16933931410312653,0.5821126103401184,0.12757550179958344,0.608315110206604,0.12563200294971466,42445.0,217
0.6858867406845093,0.16301201283931732,0.5902686715126038,0.11715120077133179,0.6148703098297119,0.1155877560377121,45539.0,218
0.6649883389472961,0.16628871858119965,0.5685696005821228,0.1203751340508461,0.5941251516342163,0.11881236732006073,48441.0,219
0.6775404214859009,0.16610077023506165,0.5626740455627441,0.13046656548976898,0.5886066555976868,0.1263631284236908,39039.0,220
0.6873642206192017,0.15800760686397552,0.5481160283088684,0.1387181282043457,0.5774091482162476,0.13840919733047485,40210.0,221
0.6813752055168152,0.16727717220783234,0.5815173387527466,0.1231774166226387,0.6105454564094543,0.1220681369304657,41145.0,222
0.6768738031387329,0.15609999001026154,0.5836215615272522,0.18452928960323334,0.6091505289077759,0.18483492732048035,44025.0,223
0.6760804057121277,0.1586243212223053,0.5733052492141724,0.12494846433401108,0.6000473499298096,0.12234591692686081,45292.0,224
0.6668546199798584,0.16095352172851562,0.5541785955429077,0.13236093521118164,0.5806570649147034,0.1272595375776291,38351.0,225
0.6735262274742126,0.15329355001449585,0.5518372058868408,0.1491803228855133,0.5802327394485474,0.1455678790807724,39609.0,226
0.6773130893707275,0.15981166064739227,0.5758897662162781,0.12873291969299316,0.602834939956665,0.1283443570137024,39863.0,227
0.6658338308334351,0.17811688780784607,0.56015944480896,0.14738987386226654,0.5848246216773987,0.14536327123641968,41806.0,228
